ID;Name;Year;Escore;TRYear
424;Cerner Corp;2012;8,2265625;23,42804238
424;Cerner Corp;2013;7,904761905;38,22688058
424;Cerner Corp;2014;7,801587302;21,97155797
424;Cerner Corp;2015;7,801587302;-8,362805676
424;Cerner Corp;2016;8,184615385;-19,75532911
424;Cerner Corp;2017;12,48529412;42,41741895
425;CEVA Inc;2017;3,830645161;37,68524226
426;CF Industries Holdings Inc;2008;5,530487805;-53,59452467
426;CF Industries Holdings Inc;2009;3,095505618;63,67956694
426;CF Industries Holdings Inc;2010;4,262376238;50,28949366
426;CF Industries Holdings Inc;2011;6,4;19,23465981
426;CF Industries Holdings Inc;2012;6,538461538;39,19458382
426;CF Industries Holdings Inc;2013;6,914179104;17,19863037
426;CF Industries Holdings Inc;2014;7,210144928;18,59097541
426;CF Industries Holdings Inc;2015;7,010638298;-21,55632324
426;CF Industries Holdings Inc;2016;17,40178571;-13,85141492
426;CF Industries Holdings Inc;2017;17,99171271;33,20820688
427;Charles River Laboratories International Inc;2008;9,229166667;-74,77290924
427;Charles River Laboratories International Inc;2009;4,652173913;19,05931314
427;Charles River Laboratories International Inc;2010;5,258064516;6,894736902
427;Charles River Laboratories International Inc;2011;10,05;-25,35969603
427;Charles River Laboratories International Inc;2012;9,661290323;30,19289558
427;Charles River Laboratories International Inc;2013;8,919354839;34,39776768
427;Charles River Laboratories International Inc;2014;10,37142857;21,25735981
427;Charles River Laboratories International Inc;2015;11,30952381;25,29167543
427;Charles River Laboratories International Inc;2016;13,00568182;-4,067804897
427;Charles River Laboratories International Inc;2017;13,96084337;44,62332619
428;Charles Schwab Corp;2008;18,86708861;-23,34067485
428;Charles Schwab Corp;2009;19,71511628;19,88472624
428;Charles Schwab Corp;2010;20,23157895;-4,407395394
428;Charles Schwab Corp;2011;19,54017857;-38,58279275
428;Charles Schwab Corp;2012;18,94594595;30,59552706
428;Charles Schwab Corp;2013;18,5619469;64,73979923
428;Charles Schwab Corp;2014;19,14876033;19,17099672
428;Charles Schwab Corp;2015;19,38888889;12,97644679
428;Charles Schwab Corp;2016;20,96129032;26,2641006
428;Charles Schwab Corp;2017;21,02662722;27,04307253
429;Chart Industries Inc;2017;4,134057971;29,63928173
430;Charter Communications Inc;2012;8,560747664;32,93386524
430;Charter Communications Inc;2013;8,785714286;56,45131877
430;Charter Communications Inc;2014;8,628205128;25,41878305
430;Charter Communications Inc;2015;9,041666667;18,42073711
430;Charter Communications Inc;2016;8,732142857;37,8894815
430;Charter Communications Inc;2017;9,321167883;24,42875754
432;Chatham Lodging Trust;2017;6,644329897;22,56835144
433;Cheesecake Factory Inc;2009;11,97887324;84,1609047
433;Cheesecake Factory Inc;2010;12,86904762;38,96049002
433;Cheesecake Factory Inc;2011;13,06382979;-1,942123658
433;Cheesecake Factory Inc;2012;13,06382979;12,90232133
433;Cheesecake Factory Inc;2014;16,02293578;7,807847885
433;Cheesecake Factory Inc;2015;20,30263158;-9,505757247
433;Cheesecake Factory Inc;2016;23,20061728;28,51468101
433;Cheesecake Factory Inc;2017;23,20061728;-14,21614497
434;Chefs' Warehouse Inc;2017;10,12048193;36,58787701
435;Chegg Inc;2017;8,297413793;83,73604753
436;Chemed Corp;2016;12,06790123;12,75599591
436;Chemed Corp;2017;12,32653061;46,17896812
437;Chemical Financial Corp;2016;6,305936073;49,18937275
437;Chemical Financial Corp;2017;7,223958333;3,3647859
438;Chemours Co;2016;10,44047619;160,8416487
438;Chemours Co;2017;13,43646409;97,0236834
439;Cheniere Energy Inc;2014;7,582417582;55,09328662
439;Cheniere Energy Inc;2015;8,305263158;-59,61785766
439;Cheniere Energy Inc;2016;7,990654206;14,3480927
439;Cheniere Energy Inc;2017;9,105504587;31,87841737
440;Chesapeake Energy Corp;2008;15,68421053;-59,58315873
440;Chesapeake Energy Corp;2009;19,16981132;44,28329722
440;Chesapeake Energy Corp;2010;18,34375;2,655693316
440;Chesapeake Energy Corp;2011;18,11442786;-2,255730373
440;Chesapeake Energy Corp;2012;17,58838384;-20,32923419
440;Chesapeake Energy Corp;2013;17,4800995;58,86286701
440;Chesapeake Energy Corp;2014;18,18691589;-18,23384669
440;Chesapeake Energy Corp;2015;20,0426009;-123,7610723
440;Chesapeake Energy Corp;2016;18,45951417;96,00076789
440;Chesapeake Energy Corp;2017;17,48523207;-50,52436007
441;Chesapeake Lodging Trust;2016;6,089506173;12,55606154
441;Chesapeake Lodging Trust;2017;7,448453608;11,16595004
442;Chesapeake Utilities Corp;2017;14,66666667;19,96994039
443;Chevron Corp;2008;22,10526316;-12,48394136
443;Chevron Corp;2009;30,1918239;5,693996131
443;Chevron Corp;2010;32,71022727;23,64244664
443;Chevron Corp;2011;32,58955224;19,66778309
443;Chevron Corp;2012;31,64141414;6,326677008
443;Chevron Corp;2013;31,58955224;15,45558141
443;Chevron Corp;2014;30,35747664;-7,525699517
443;Chevron Corp;2015;30,71973094;-17,24065508
443;Chevron Corp;2016;31,77125506;32,03173074
443;Chevron Corp;2017;32,37130802;9,228144171
444;Chico's FAS Inc;2008;8,942028986;-24,20949464
444;Chico's FAS Inc;2009;8,179487179;128,4144271
444;Chico's FAS Inc;2010;11,125;-3,128427556
444;Chico's FAS Inc;2011;11,74019608;-2,493064376
444;Chico's FAS Inc;2012;11,90277778;58,04555012
444;Chico's FAS Inc;2013;11,49115044;8,978351505
444;Chico's FAS Inc;2014;11,12288136;-11,54795076
444;Chico's FAS Inc;2015;12,51239669;-34,78731618
444;Chico's FAS Inc;2016;15,57746479;55,15837052
444;Chico's FAS Inc;2017;16,56363636;-25,508768
445;Childrens Place Inc;2017;13,03636364;47,99556863
446;Chimera Investment Corp;2010;7,84351145;22,15368391
446;Chimera Investment Corp;2011;8,041390728;-35,19546912
446;Chimera Investment Corp;2012;7,608064516;27,98658301
446;Chimera Investment Corp;2013;6,891719745;32,28072605
446;Chimera Investment Corp;2014;6,884735202;24,57855491
446;Chimera Investment Corp;2015;7,056716418;-2,143962865
446;Chimera Investment Corp;2016;8,407534247;43,98191078
446;Chimera Investment Corp;2017;13,71875;19,24319732
448;Choice Hotels International Inc;2009;6,063380282;5,487249964
448;Choice Hotels International Inc;2010;6,303571429;20,44253312
448;Choice Hotels International Inc;2011;6,553191489;4,652627781
448;Choice Hotels International Inc;2012;6,267676768;14,36982051
448;Choice Hotels International Inc;2013;6,380952381;41,6860122
448;Choice Hotels International Inc;2014;6,339449541;15,59224637
448;Choice Hotels International Inc;2015;7,903508772;-8,741410981
448;Choice Hotels International Inc;2016;13,80246914;18,51076627
448;Choice Hotels International Inc;2017;15,23195876;35,10782702
449;Church & Dwight Co Inc;2009;14,56410256;6,854895865
449;Church & Dwight Co Inc;2010;14,68367347;15,29021157
449;Church & Dwight Co Inc;2011;17,97222222;31,53447156
449;Church & Dwight Co Inc;2012;15,07407407;19,75725293
449;Church & Dwight Co Inc;2013;13,55263158;24,15759118
449;Church & Dwight Co Inc;2014;14,07377049;20,81221901
449;Church & Dwight Co Inc;2015;17,1484375;7,640652563
449;Church & Dwight Co Inc;2016;18,11038961;7,272741185
449;Church & Dwight Co Inc;2017;19,23563218;17,32773992
450;Churchill Downs Inc;2016;11,30555556;8,66416109
450;Churchill Downs Inc;2017;11,94072165;49,34711169
451;Ciena Corp;2008;6,611111111;-128,8930751
451;Ciena Corp;2009;6,055555556;59,68229105
451;Ciena Corp;2010;3,818181818;77,29920652
451;Ciena Corp;2011;3,608695652;-52,13041101
451;Ciena Corp;2012;2,695652174;44,78500518
451;Ciena Corp;2013;2,456521739;47,88352935
451;Ciena Corp;2014;4,32;-6,468481388
451;Ciena Corp;2015;10,75;5,37467487
451;Ciena Corp;2016;15,35294118;23,58546209
451;Ciena Corp;2017;15,5125;-23,6031671
452;Cigna Corp;2008;10,62380952;-79,13521583
452;Cigna Corp;2009;14,9488189;77,81287252
452;Cigna Corp;2010;14,82846715;5,273983206
452;Cigna Corp;2011;23,95695364;16,05986342
452;Cigna Corp;2012;17,13666667;28,52495176
452;Cigna Corp;2013;17,45723684;52,02238813
452;Cigna Corp;2014;18,2133758;26,53639572
452;Cigna Corp;2015;22,11728395;39,06206329
452;Cigna Corp;2016;22,22486772;-10,43577923
452;Cigna Corp;2017;22,3943662;43,2800917
453;Cimarex Energy Co;2008;8,337719298;-27,03605465
453;Cimarex Energy Co;2009;9,075471698;79,87522788
453;Cimarex Energy Co;2010;7,071022727;52,81906374
453;Cimarex Energy Co;2011;7,820895522;-21,46097162
453;Cimarex Energy Co;2012;7,588383838;4,960685078
453;Cimarex Energy Co;2013;6,062189055;62,46037602
453;Cimarex Energy Co;2014;6,581775701;6,689274045
453;Cimarex Energy Co;2015;8,885650224;-5,532039524
453;Cimarex Energy Co;2016;8,649797571;42,07039672
453;Cimarex Energy Co;2017;9,64978903;-10,62803828
454;Cincinnati Bell Inc;2017;6,113207547;-0,572587107
456;Cinemark Holdings Inc;2016;14,8117284;21,66165613
456;Cinemark Holdings Inc;2017;15,93814433;-0,800187057
458;CIRCOR International Inc;2016;6,745867769;47,34529739
458;CIRCOR International Inc;2017;8,233695652;-24,67376363
459;Cirrus Logic Inc;2017;12,81048387;-6,4214401
461;CIT Group Inc;2010;7,246183206;60,79573044
461;CIT Group Inc;2011;8,996688742;-24,26871551
461;CIT Group Inc;2012;8,458064516;13,01477803
461;CIT Group Inc;2013;7,138535032;33,3008792
461;CIT Group Inc;2014;7,822429907;-5,736689265
461;CIT Group Inc;2015;7,882089552;-15,45071949
461;CIT Group Inc;2016;9,675799087;14,95380048
461;CIT Group Inc;2017;12,53645833;12,000788
462;Citigroup Inc;2008;26,4039548;-106,6550589
462;Citigroup Inc;2009;29,9800885;13,80394371
462;Citigroup Inc;2010;31,3778626;43,07418264
462;Citigroup Inc;2011;32,3294702;-54,61248148
462;Citigroup Inc;2012;31,94677419;52,57612986
462;Citigroup Inc;2013;32,0477707;25,04103536
462;Citigroup Inc;2014;32,28504673;1,621305945
462;Citigroup Inc;2015;30,72985075;-1,525171459
462;Citigroup Inc;2016;29,09589041;18,25454735
462;Citigroup Inc;2017;30,83333333;19,38531196
463;Citizens Financial Group Inc;2015;6,37761194;8,002286766
463;Citizens Financial Group Inc;2016;8,196347032;41,21835151
463;Citizens Financial Group Inc;2017;10,99479167;16,50058557
464;Citizens Inc;2017;8,819248826;-25,37442602
465;Citrix Systems Inc;2008;9,783783784;-39,67297754
465;Citrix Systems Inc;2009;15,70481928;53,19330719
465;Citrix Systems Inc;2010;16,5049505;52,16822588
465;Citrix Systems Inc;2011;16,89473684;2,886208452
465;Citrix Systems Inc;2012;19,7920354;13,59199046
465;Citrix Systems Inc;2013;19,36206897;2,84323592
465;Citrix Systems Inc;2014;20,68110236;-4,156111987
465;Citrix Systems Inc;2015;23,04895105;19,66073782
465;Citrix Systems Inc;2016;26,39671362;18,46748361
465;Citrix Systems Inc;2017;28,88289963;25,0244092
466;City Holding Co;2017;8,182291667;1,656988854
467;Civitas Solutions Inc;2017;10,73469388;-12,88881254
468;Clean Energy Fuels Corp;2017;21,35897436;-31,37780197
469;Clean Harbors Inc;2016;11,16243655;30,62460835
469;Clean Harbors Inc;2017;11,3125;6,073486342
470;Clear Channel Outdoor Holdings Inc;2009;13,11764706;89,25030414
470;Clear Channel Outdoor Holdings Inc;2010;12,04123711;34,53654303
470;Clear Channel Outdoor Holdings Inc;2011;21,79326923;-2,064572347
470;Clear Channel Outdoor Holdings Inc;2012;20,03738318;4,319188612
470;Clear Channel Outdoor Holdings Inc;2013;18,19196429;41,57959412
470;Clear Channel Outdoor Holdings Inc;2014;19,42735043;22,5468272
470;Clear Channel Outdoor Holdings Inc;2015;22,12083333;-53,81422515
470;Clear Channel Outdoor Holdings Inc;2016;22,43928571;80,59571188
470;Clear Channel Outdoor Holdings Inc;2017;22,81021898;28,70598603
471;Clearwater Paper Corp;2017;23,88372093;-37,18080154
472;Cleveland-Cliffs Inc;2008;21,2371134;-15,58770991
472;Cleveland-Cliffs Inc;2009;25,6572327;81,18545717
472;Cleveland-Cliffs Inc;2010;24,38190955;73,19669403
472;Cleveland-Cliffs Inc;2011;26,01268116;-5,844934939
472;Cleveland-Cliffs Inc;2012;25,13120567;-34,89817624
472;Cleveland-Cliffs Inc;2013;24,39419795;-16,04912216
472;Cleveland-Cliffs Inc;2014;24,84680135;-101,9697242
472;Cleveland-Cliffs Inc;2015;27,18456376;-103,8538761
472;Cleveland-Cliffs Inc;2016;25,78827362;286,7049832
472;Cleveland-Cliffs Inc;2017;19,18646865;-14,76046675
474;Clorox Co;2008;23,80645161;-7,193764292
474;Clorox Co;2009;21,58974359;17,04899897
474;Clorox Co;2010;20,29591837;7,413925344
474;Clorox Co;2011;28,65740741;9,462429203
474;Clorox Co;2012;28,53703704;14,56171211
474;Clorox Co;2013;28,00877193;27,21495078
474;Clorox Co;2014;28,49180328;16,27175635
474;Clorox Co;2015;28,75;21,98224872
474;Clorox Co;2016;28,63636364;-3,622414625
474;Clorox Co;2017;29,25287356;27,54727229
475;Clovis Oncology Inc;2016;14,91477273;76,07231364
475;Clovis Oncology Inc;2017;10,27409639;83,11786523
476;CME Group Inc;2008;8,284810127;-105,45583
476;CME Group Inc;2009;7,784883721;66,38762602
476;CME Group Inc;2010;7,268421053;-0,23382035
476;CME Group Inc;2011;7,660714286;-22,94406103
476;CME Group Inc;2012;6,644144144;13,43112866
476;CME Group Inc;2013;13,9380531;48,72955719
476;CME Group Inc;2014;15,46280992;22,88434787
476;CME Group Inc;2015;15,47222222;7,930178238
476;CME Group Inc;2016;18,99677419;31,4332603
476;CME Group Inc;2017;19,09763314;30,52999418
477;CMS Energy Corp;2008;7,44;-47,7847821
477;CMS Energy Corp;2009;13,30769231;48,0347239
477;CMS Energy Corp;2010;12;21,96942574
477;CMS Energy Corp;2011;10,98214286;23,04646927
477;CMS Energy Corp;2012;12,78571429;16,8687755
477;CMS Energy Corp;2013;13,25;15,5171387
477;CMS Energy Corp;2014;14,31034483;35,61191967
477;CMS Energy Corp;2015;17,23333333;8,39298498
477;CMS Energy Corp;2016;21,91428571;22,31081206
477;CMS Energy Corp;2017;20,02777778;19,98039287
478;CNA Financial Corp;2009;12,68503937;62,83091098
478;CNA Financial Corp;2010;12,12773723;13,02870769
478;CNA Financial Corp;2011;11,09933775;9,489391933
478;CNA Financial Corp;2012;10,21;8,02398706
478;CNA Financial Corp;2013;9,845394737;46,60732329
478;CNA Financial Corp;2014;9,936305732;-3,377483155
478;CNA Financial Corp;2015;12,23148148;-0,549076407
478;CNA Financial Corp;2016;13,8994709;33,84828641
478;CNA Financial Corp;2017;9,269953052;32,48629889
479;CNB Financial Corp;2017;8,432291667;-11,38519689
480;CNO Financial Group Inc;2016;8,791005291;2,717443048
480;CNO Financial Group Inc;2017;10,22769953;26,10455429
481;CNX Resources Corp;2008;16,15;-67,15384642
481;CNX Resources Corp;2009;11,83333333;55,95037442
481;CNX Resources Corp;2010;18;3,734762624
481;CNX Resources Corp;2011;20,45588235;-20,22261423
481;CNX Resources Corp;2012;23,2804878;-14,2287242
481;CNX Resources Corp;2013;20,62195122;21,13825667
481;CNX Resources Corp;2014;22,69512195;-4,862002981
481;CNX Resources Corp;2015;23,06097561;-116,1806435
481;CNX Resources Corp;2016;18,45121951;100,5923161
481;CNX Resources Corp;2017;21,35714286;-9,451091025
485;Coca-Cola Co;2008;23,55172414;-25,51062238
485;Coca-Cola Co;2009;24,72058824;25,89125612
485;Coca-Cola Co;2010;28,77027027;19,78273369
485;Coca-Cola Co;2011;24,91860465;11,40304256
485;Coca-Cola Co;2012;24,29347826;8,152307927
485;Coca-Cola Co;2013;21,61458333;15,27536181
485;Coca-Cola Co;2014;20,37254902;4,492678296
485;Coca-Cola Co;2015;21,35;3,663126137
485;Coca-Cola Co;2016;22,36792453;0,307935517
485;Coca-Cola Co;2017;25,58653846;14,27143008
486;Coeur Mining Inc;2010;11,11949686;51,4841436
486;Coeur Mining Inc;2012;13,66304348;21,45852738
486;Coeur Mining Inc;2013;12,40248227;-80,85667264
486;Coeur Mining Inc;2014;15,04948805;-63,51564479
486;Coeur Mining Inc;2017;16,32899023;-3,741846291
487;Cogent Communications Holdings Inc;2016;5,799363057;24,46498524
487;Cogent Communications Holdings Inc;2017;6,716981132;20,08070114
488;Cognex Corp;2016;5,863636364;70,6676423
488;Cognex Corp;2017;7,525362319;71,72876562
489;Cognizant Technology Solutions Corp;2008;14,54;-55,59914506
489;Cognizant Technology Solutions Corp;2010;20,40361446;47,85642416
489;Cognizant Technology Solutions Corp;2011;22,74752475;-9,471363944
489;Cognizant Technology Solutions Corp;2012;27,63596491;19,76184895
489;Cognizant Technology Solutions Corp;2014;26,94396552;9,896547308
489;Cognizant Technology Solutions Corp;2015;26,95669291;12,64364112
490;Cohen & Steers Inc;2016;11,46129032;18,58292297
490;Cohen & Steers Inc;2017;20,06804734;44,31589086
492;Coherus BioSciences Inc;2017;20,25;-104,7719453
493;Colfax Corp;2016;6,497933884;48,40908167
493;Colfax Corp;2017;8,190217391;11,35314992
495;Colony NorthStar Inc;2016;9,50802139;31,91698119
495;Colony NorthStar Inc;2017;9,276744186;-7,459285146
496;Columbia Banking System Inc;2016;7,182648402;40,85950274
496;Columbia Banking System Inc;2017;8,807291667;-1,554519221
497;Columbia Property Trust Inc;2016;12,07486631;1,633037096
497;Columbia Property Trust Inc;2017;16,69534884;13,88097526
498;Columbia Sportswear Co;2016;17,5625;18,27168308
498;Columbia Sportswear Co;2017;18,23333333;21,6293998
500;Comcast Corp;2008;13,71604938;7,1751271
500;Comcast Corp;2009;15,64935065;-2,545579154
500;Comcast Corp;2010;20,34705882;36,04711005
500;Comcast Corp;2012;21,10096154;50,30649097
500;Comcast Corp;2013;20,44859813;31,40387919
500;Comcast Corp;2014;20,55357143;18,09623477
501;Comerica Inc;2008;11,78813559;-49,77966883
501;Comerica Inc;2009;15,27212389;38,42527672
501;Comerica Inc;2010;20,80725191;42,66515091
501;Comerica Inc;2011;26,97516556;-41,84375814
501;Comerica Inc;2012;25,79032258;20,17619407
501;Comerica Inc;2013;24,48726115;48,45191875
501;Comerica Inc;2014;21,24610592;1,89983131
501;Comerica Inc;2015;25,24029851;-5,967261268
501;Comerica Inc;2016;26,8847032;57,96823654
501;Comerica Inc;2017;28,00607639;23,33762545
502;Comfort Systems USA Inc;2017;10,82427536;39,04840169
503;Commerce Bancshares Inc;2010;16,94247788;10,47746462
503;Commerce Bancshares Inc;2011;16,92748092;5,536174263
503;Commerce Bancshares Inc;2012;15,90397351;3,303670103
503;Commerce Bancshares Inc;2014;9,530254777;3,745495386
504;CommerceHub Inc;2017;10,84572491;39,88122474
507;Community Bank System Inc;2016;6,278538813;51,28546858
507;Community Bank System Inc;2017;7,807291667;-13,47321846
508;Community Health Systems Inc;2008;15,0952381;-72,61206265
508;Community Health Systems Inc;2009;10,39130435;101,5669536
509;Community Healthcare Trust Inc;2017;8,718604651;30,21153566
510;Community Trust Bancorp Inc;2017;7,494791667;-5,794403576
511;Commvault Systems Inc;2017;10,17657993;3,962696197
512;Compass Minerals International Inc;2010;5,262376238;34,12946336
512;Compass Minerals International Inc;2011;4,408;-20,14191111
