ID;Name;Year;E-Score-1;S-Score-1;TRYear
449;Church & Dwight Co Inc;2011;17,97222222;19,00925926;31,53447156
449;Church & Dwight Co Inc;2012;15,07407407;21,14351852;19,75725293
449;Church & Dwight Co Inc;2013;13,55263158;25,50438596;24,15759118
449;Church & Dwight Co Inc;2014;14,07377049;24,11885246;20,81221901
449;Church & Dwight Co Inc;2015;17,1484375;23,1015625;7,640652563
449;Church & Dwight Co Inc;2016;18,11038961;26,52597403;7,272741185
449;Church & Dwight Co Inc;2017;19,23563218;24,79885057;17,32773992
450;Churchill Downs Inc;2016;11,30555556;12,30092593;8,66416109
450;Churchill Downs Inc;2017;11,94072165;12,03092784;49,34711169
451;Ciena Corp;2008;6,611111111;10,91666667;-128,8930751
451;Ciena Corp;2009;6,055555556;17,84722222;59,68229105
451;Ciena Corp;2010;3,818181818;15,75;77,29920652
451;Ciena Corp;2011;3,608695652;16,11956522;-52,13041101
451;Ciena Corp;2012;2,695652174;11,05434783;44,78500518
451;Ciena Corp;2013;2,456521739;14,66304348;47,88352935
451;Ciena Corp;2014;4,32;13,38;-6,468481388
451;Ciena Corp;2015;10,75;18,17708333;5,37467487
451;Ciena Corp;2016;15,35294118;20,625;23,58546209
451;Ciena Corp;2017;15,5125;22,46875;-23,6031671
452;Cigna Corp;2008;10,62380952;10,59047619;-79,13521583
452;Cigna Corp;2009;14,9488189;19,16732283;77,81287252
452;Cigna Corp;2010;14,82846715;15,93065693;5,273983206
452;Cigna Corp;2011;23,95695364;18,54966887;16,05986342
452;Cigna Corp;2012;17,13666667;19,78166667;28,52495176
452;Cigna Corp;2013;17,45723684;26,45888158;52,02238813
452;Cigna Corp;2014;18,2133758;28,07802548;26,53639572
452;Cigna Corp;2015;22,11728395;27,83024691;39,06206329
452;Cigna Corp;2016;22,22486772;29,82539683;-10,43577923
452;Cigna Corp;2017;22,3943662;29,79929577;43,2800917
453;Cimarex Energy Co;2008;8,337719298;7,989035088;-27,03605465
453;Cimarex Energy Co;2009;9,075471698;7,583333333;79,87522788
453;Cimarex Energy Co;2010;7,071022727;7,632102273;52,81906374
453;Cimarex Energy Co;2011;7,820895522;7,675373134;-21,46097162
453;Cimarex Energy Co;2012;7,588383838;11,36237374;4,960685078
453;Cimarex Energy Co;2013;6,062189055;10,58208955;62,46037602
453;Cimarex Energy Co;2014;6,581775701;11,43457944;6,689274045
453;Cimarex Energy Co;2015;8,885650224;15,06838565;-5,532039524
453;Cimarex Energy Co;2016;8,649797571;12,77024291;42,07039672
453;Cimarex Energy Co;2017;9,64978903;12,63291139;-10,62803828
454;Cincinnati Bell Inc;2017;6,113207547;9,944968553;-0,572587107
456;Cinemark Holdings Inc;2016;14,8117284;12,86882716;21,66165613
456;Cinemark Holdings Inc;2017;15,93814433;13,36082474;-0,800187057
458;CIRCOR International Inc;2016;6,745867769;16,86880165;47,34529739
458;CIRCOR International Inc;2017;8,233695652;20,52264493;-24,67376363
459;Cirrus Logic Inc;2017;12,81048387;9,491935484;-6,4214401
461;CIT Group Inc;2010;7,246183206;16,78339695;60,79573044
461;CIT Group Inc;2011;8,996688742;16,60513245;-24,26871551
461;CIT Group Inc;2012;8,458064516;15,41129032;13,01477803
461;CIT Group Inc;2013;7,138535032;17,14490446;33,3008792
461;CIT Group Inc;2014;7,822429907;15,30607477;-5,736689265
461;CIT Group Inc;2015;7,882089552;17,2141791;-15,45071949
461;CIT Group Inc;2016;9,675799087;17,83447489;14,95380048
461;CIT Group Inc;2017;12,53645833;14,83767361;12,000788
462;Citigroup Inc;2008;26,4039548;25,44915254;-106,6550589
462;Citigroup Inc;2009;29,9800885;21,37942478;13,80394371
462;Citigroup Inc;2010;31,3778626;22,23568702;43,07418264
462;Citigroup Inc;2011;32,3294702;27,15728477;-54,61248148
462;Citigroup Inc;2012;31,94677419;27,81935484;52,57612986
462;Citigroup Inc;2013;32,0477707;25,93232484;25,04103536
462;Citigroup Inc;2014;32,28504673;26,45093458;1,621305945
462;Citigroup Inc;2015;30,72985075;29,61268657;-1,525171459
462;Citigroup Inc;2016;29,09589041;29,68949772;18,25454735
462;Citigroup Inc;2017;30,83333333;32,41102431;19,38531196
463;Citizens Financial Group Inc;2015;6,37761194;13,50074627;8,002286766
463;Citizens Financial Group Inc;2016;8,196347032;14,07191781;41,21835151
463;Citizens Financial Group Inc;2017;10,99479167;17,78211806;16,50058557
464;Citizens Inc;2017;8,819248826;19,06455399;-25,37442602
465;Citrix Systems Inc;2008;9,783783784;20,18243243;-39,67297754
465;Citrix Systems Inc;2009;15,70481928;18,08433735;53,19330719
465;Citrix Systems Inc;2010;16,5049505;15,86386139;52,16822588
465;Citrix Systems Inc;2011;16,89473684;18,48464912;2,886208452
465;Citrix Systems Inc;2012;19,7920354;20,88716814;13,59199046
465;Citrix Systems Inc;2013;19,36206897;19,22413793;2,84323592
465;Citrix Systems Inc;2014;20,68110236;18,80708661;-4,156111987
465;Citrix Systems Inc;2015;23,04895105;24,64160839;19,66073782
465;Citrix Systems Inc;2016;26,39671362;18,82276995;18,46748361
465;Citrix Systems Inc;2017;28,88289963;21,35223048;25,0244092
466;City Holding Co;2017;8,182291667;10,33767361;1,656988854
467;Civitas Solutions Inc;2017;10,73469388;11,00510204;-12,88881254
468;Clean Energy Fuels Corp;2017;21,35897436;17,07692308;-31,37780197
469;Clean Harbors Inc;2016;11,16243655;4,899746193;30,62460835
469;Clean Harbors Inc;2017;11,3125;8,988146552;6,073486342
470;Clear Channel Outdoor Holdings Inc;2009;13,11764706;8,279411765;89,25030414
470;Clear Channel Outdoor Holdings Inc;2010;12,04123711;8,899484536;34,53654303
470;Clear Channel Outdoor Holdings Inc;2011;21,79326923;11,00721154;-2,064572347
470;Clear Channel Outdoor Holdings Inc;2012;20,03738318;8,990654206;4,319188612
470;Clear Channel Outdoor Holdings Inc;2013;18,19196429;11,69196429;41,57959412
470;Clear Channel Outdoor Holdings Inc;2014;19,42735043;15,72649573;22,5468272
470;Clear Channel Outdoor Holdings Inc;2015;22,12083333;15,42916667;-53,81422515
470;Clear Channel Outdoor Holdings Inc;2016;22,43928571;16,30535714;80,59571188
470;Clear Channel Outdoor Holdings Inc;2017;22,81021898;17,16240876;28,70598603
471;Clearwater Paper Corp;2017;23,88372093;17,22093023;-37,18080154
472;Cleveland-Cliffs Inc;2008;21,2371134;23,60051546;-15,58770991
472;Cleveland-Cliffs Inc;2009;25,6572327;21,85220126;81,18545717
472;Cleveland-Cliffs Inc;2010;24,38190955;21,94346734;73,19669403
472;Cleveland-Cliffs Inc;2011;26,01268116;25,2509058;-5,844934939
472;Cleveland-Cliffs Inc;2012;25,13120567;24,15602837;-34,89817624
472;Cleveland-Cliffs Inc;2013;24,39419795;25,66296928;-16,04912216
472;Cleveland-Cliffs Inc;2014;24,84680135;23,47053872;-101,9697242
472;Cleveland-Cliffs Inc;2015;27,18456376;22,10402685;-103,8538761
472;Cleveland-Cliffs Inc;2016;25,78827362;25,74429967;286,7049832
472;Cleveland-Cliffs Inc;2017;19,18646865;20,66254125;-14,76046675
474;Clorox Co;2008;23,80645161;22,98387097;-7,193764292
474;Clorox Co;2009;21,58974359;24,71794872;17,04899897
474;Clorox Co;2010;20,29591837;25,07653061;7,413925344
474;Clorox Co;2011;28,65740741;27,15277778;9,462429203
474;Clorox Co;2012;28,53703704;26,06481481;14,56171211
474;Clorox Co;2013;28,00877193;27,28508772;27,21495078
474;Clorox Co;2014;28,49180328;27,14344262;16,27175635
474;Clorox Co;2015;28,75;26,74609375;21,98224872
474;Clorox Co;2016;28,63636364;27,69805195;-3,622414625
474;Clorox Co;2017;29,25287356;31;27,54727229
475;Clovis Oncology Inc;2016;14,91477273;14,23579545;76,07231364
475;Clovis Oncology Inc;2017;10,27409639;12,125;83,11786523
476;CME Group Inc;2008;8,284810127;26,60443038;-105,45583
476;CME Group Inc;2009;7,784883721;27,84593023;66,38762602
476;CME Group Inc;2010;7,268421053;24,47894737;-0,23382035
476;CME Group Inc;2011;7,660714286;26,35714286;-22,94406103
476;CME Group Inc;2012;6,644144144;23,8018018;13,43112866
476;CME Group Inc;2013;13,9380531;21,03761062;48,72955719
476;CME Group Inc;2014;15,46280992;24,59297521;22,88434787
476;CME Group Inc;2015;15,47222222;20,98809524;7,930178238
476;CME Group Inc;2016;18,99677419;23,02741935;31,4332603
476;CME Group Inc;2017;19,09763314;22,70118343;30,52999418
477;CMS Energy Corp;2008;7,44;5,4;-47,7847821
477;CMS Energy Corp;2009;13,30769231;14,47115385;48,0347239
477;CMS Energy Corp;2010;12;14,25;21,96942574
477;CMS Energy Corp;2011;10,98214286;10,73214286;23,04646927
477;CMS Energy Corp;2012;12,78571429;14,97321429;16,8687755
477;CMS Energy Corp;2013;13,25;12,35714286;15,5171387
477;CMS Energy Corp;2014;14,31034483;12,56896552;35,61191967
477;CMS Energy Corp;2015;17,23333333;16,65;8,39298498
477;CMS Energy Corp;2016;21,91428571;15,55;22,31081206
477;CMS Energy Corp;2017;20,02777778;18,86111111;19,98039287
478;CNA Financial Corp;2009;12,68503937;21,23031496;62,83091098
478;CNA Financial Corp;2010;12,12773723;22,6459854;13,02870769
478;CNA Financial Corp;2011;11,09933775;21,67549669;9,489391933
478;CNA Financial Corp;2012;10,21;22,74166667;8,02398706
478;CNA Financial Corp;2013;9,845394737;21,61348684;46,60732329
478;CNA Financial Corp;2014;9,936305732;19,79140127;-3,377483155
478;CNA Financial Corp;2015;12,23148148;21,30864198;-0,549076407
478;CNA Financial Corp;2016;13,8994709;21,25;33,84828641
478;CNA Financial Corp;2017;9,269953052;22,80516432;32,48629889
479;CNB Financial Corp;2017;8,432291667;15,08767361;-11,38519689
480;CNO Financial Group Inc;2016;8,791005291;18,30820106;2,717443048
480;CNO Financial Group Inc;2017;10,22769953;17,20892019;26,10455429
481;CNX Resources Corp;2008;16,15;23,9;-67,15384642
481;CNX Resources Corp;2009;11,83333333;20,5;55,95037442
481;CNX Resources Corp;2010;18;21,35;3,734762624
481;CNX Resources Corp;2011;20,45588235;21,25735294;-20,22261423
481;CNX Resources Corp;2012;23,2804878;25,08536585;-14,2287242
481;CNX Resources Corp;2013;20,62195122;22,02439024;21,13825667
481;CNX Resources Corp;2014;22,69512195;19,07317073;-4,862002981
481;CNX Resources Corp;2015;23,06097561;25,09146341;-116,1806435
481;CNX Resources Corp;2016;18,45121951;20,90243902;100,5923161
481;CNX Resources Corp;2017;21,35714286;19,71428571;-9,451091025
485;Coca-Cola Co;2008;23,55172414;34,21551724;-25,51062238
485;Coca-Cola Co;2009;24,72058824;30,40441176;25,89125612
485;Coca-Cola Co;2010;28,77027027;31,58783784;19,78273369
485;Coca-Cola Co;2011;24,91860465;31,4127907;11,40304256
485;Coca-Cola Co;2012;24,29347826;32,5;8,152307927
485;Coca-Cola Co;2013;21,61458333;32,09895833;15,27536181
485;Coca-Cola Co;2014;20,37254902;26,98529412;4,492678296
485;Coca-Cola Co;2015;21,35;29,38;3,663126137
485;Coca-Cola Co;2016;22,36792453;22,63207547;0,307935517
485;Coca-Cola Co;2017;25,58653846;26,99038462;14,27143008
486;Coeur Mining Inc;2010;11,11949686;11,13679245;51,4841436
486;Coeur Mining Inc;2012;13,66304348;15,19202899;21,45852738
486;Coeur Mining Inc;2013;12,40248227;17,20301418;-80,85667264
486;Coeur Mining Inc;2014;15,04948805;16,93515358;-63,51564479
486;Coeur Mining Inc;2017;16,32899023;23,49918567;-3,741846291
487;Cogent Communications Holdings Inc;2016;5,799363057;2,042993631;24,46498524
487;Cogent Communications Holdings Inc;2017;6,716981132;1,580188679;20,08070114
488;Cognex Corp;2016;5,863636364;7,763429752;70,6676423
488;Cognex Corp;2017;7,525362319;8,414855072;71,72876562
489;Cognizant Technology Solutions Corp;2008;14,54;27,18;-55,59914506
489;Cognizant Technology Solutions Corp;2010;20,40361446;21,65662651;47,85642416
489;Cognizant Technology Solutions Corp;2011;22,74752475;25,56683168;-9,471363944
489;Cognizant Technology Solutions Corp;2012;27,63596491;32,80263158;19,76184895
489;Cognizant Technology Solutions Corp;2014;26,94396552;28,08836207;9,896547308
489;Cognizant Technology Solutions Corp;2015;26,95669291;30,6496063;12,64364112
490;Cohen & Steers Inc;2016;11,46129032;18,0983871;18,58292297
490;Cohen & Steers Inc;2017;20,06804734;16,6183432;44,31589086
492;Coherus BioSciences Inc;2017;20,25;18,2936747;-104,7719453
493;Colfax Corp;2016;6,497933884;10,05578512;48,40908167
493;Colfax Corp;2017;8,190217391;10,91938406;11,35314992
495;Colony NorthStar Inc;2016;9,50802139;14,56684492;31,91698119
495;Colony NorthStar Inc;2017;9,276744186;18,58023256;-7,459285146
496;Columbia Banking System Inc;2016;7,182648402;7,715753425;40,85950274
496;Columbia Banking System Inc;2017;8,807291667;7,2265625;-1,554519221
497;Columbia Property Trust Inc;2016;12,07486631;7,465240642;1,633037096
497;Columbia Property Trust Inc;2017;16,69534884;9,947674419;13,88097526
498;Columbia Sportswear Co;2016;17,5625;18,65178571;18,27168308
498;Columbia Sportswear Co;2017;18,23333333;16,58333333;21,6293998
500;Comcast Corp;2008;13,71604938;17,37962963;7,1751271
500;Comcast Corp;2009;15,64935065;28,3961039;-2,545579154
500;Comcast Corp;2010;20,34705882;27,95588235;36,04711005
500;Comcast Corp;2012;21,10096154;23,78605769;50,30649097
500;Comcast Corp;2013;20,44859813;27,91121495;31,40387919
500;Comcast Corp;2014;20,55357143;24,79017857;18,09623477
501;Comerica Inc;2008;11,78813559;11,63135593;-49,77966883
501;Comerica Inc;2009;15,27212389;14,07079646;38,42527672
501;Comerica Inc;2010;20,80725191;17,31774809;42,66515091
501;Comerica Inc;2011;26,97516556;23,72268212;-41,84375814
501;Comerica Inc;2012;25,79032258;24,48387097;20,17619407
501;Comerica Inc;2013;24,48726115;25,30095541;48,45191875
501;Comerica Inc;2014;21,24610592;24,84968847;1,89983131
501;Comerica Inc;2015;25,24029851;25,0858209;-5,967261268
501;Comerica Inc;2016;26,8847032;25,85159817;57,96823654
501;Comerica Inc;2017;28,00607639;25,97352431;23,33762545
502;Comfort Systems USA Inc;2017;10,82427536;16,47826087;39,04840169
503;Commerce Bancshares Inc;2010;16,94247788;19,91150442;10,47746462
503;Commerce Bancshares Inc;2011;16,92748092;21,49332061;5,536174263
503;Commerce Bancshares Inc;2012;15,90397351;20,48923841;3,303670103
503;Commerce Bancshares Inc;2014;9,530254777;18,48566879;3,745495386
504;CommerceHub Inc;2017;10,84572491;8,409851301;39,88122474
507;Community Bank System Inc;2016;6,278538813;13,44178082;51,28546858
507;Community Bank System Inc;2017;7,807291667;11,75434028;-13,47321846
508;Community Health Systems Inc;2008;15,0952381;14,97619048;-72,61206265
508;Community Health Systems Inc;2009;10,39130435;22,66304348;101,5669536
509;Community Healthcare Trust Inc;2017;8,718604651;8,570930233;30,21153566
510;Community Trust Bancorp Inc;2017;7,494791667;17,58767361;-5,794403576
511;Commvault Systems Inc;2017;10,17657993;11,41356877;3,962696197
512;Compass Minerals International Inc;2010;5,262376238;8,28960396;34,12946336
512;Compass Minerals International Inc;2011;4,408;6,006;-20,14191111
512;Compass Minerals International Inc;2012;4,069230769;6,086538462;12,59838141
512;Compass Minerals International Inc;2013;7,608208955;11,11380597;10,00769818
512;Compass Minerals International Inc;2014;6,920289855;10,81884058;13,53247268
512;Compass Minerals International Inc;2015;9,890070922;11,57801418;-11,23653265
512;Compass Minerals International Inc;2016;12,30357143;9,529761905;7,154557786
512;Compass Minerals International Inc;2017;18,33701657;9,346685083;-1,747701011
513;Computer Programs and Systems Inc;2017;9,926470588;14,95036765;34,56958921
514;Comstock Resources Inc;2010;8,230113636;8,632102273;-46,35736297
514;Comstock Resources Inc;2011;8,179104478;8,073383085;-29,39177349
514;Comstock Resources Inc;2012;7,648989899;7,516414141;4,501291681
514;Comstock Resources Inc;2013;7,375621891;8,218905473;19,71049427
514;Comstock Resources Inc;2014;7,98364486;11,80140187;-68,55828747
514;Comstock Resources Inc;2015;8,17264574;10,25672646;13,47552052
514;Comstock Resources Inc;2016;10,25101215;8,486842105;53,55877853
514;Comstock Resources Inc;2017;9,396624473;7,808016878;36,27163589
516;Concho Resources Inc;2010;11,36647727;11,72017045;72,60126146
516;Concho Resources Inc;2011;11,40298507;10,24751244;16,98310138
516;Concho Resources Inc;2012;11,9520202;13,9280303;-10,25890021
516;Concho Resources Inc;2013;10,95771144;13,04975124;31,73883687
516;Concho Resources Inc;2014;11,85280374;12,44392523;-1,423001368
516;Concho Resources Inc;2015;10,00224215;12,55717489;4,797100891
516;Concho Resources Inc;2016;9,813765182;12,1548583;33,17256111
516;Concho Resources Inc;2017;9,497890295;12,85759494;15,21136835
517;Conduent Inc;2017;12,71003717;23,51765799;9,804259662
518;Conmed Corp;2016;9,090909091;10,17929293;11,61728488
518;Conmed Corp;2017;10,19117647;11,44117647;25,91646879
520;ConnectOne Bancorp Inc;2017;10,421875;11,87934028;2,017213206
522;ConocoPhillips;2008;30,48245614;22,64912281;-38,2782348
522;ConocoPhillips;2009;31,1163522;27,52987421;2,667700906
522;ConocoPhillips;2010;32,36363636;28,38210227;36,03464724
522;ConocoPhillips;2011;31,77363184;32,99378109;10,88842819
522;ConocoPhillips;2012;31,81818182;32,67045455;10,90968713
522;ConocoPhillips;2013;31,88308458;32,49004975;18,77901613
522;ConocoPhillips;2014;32,39485981;33,31542056;2,725610965
522;ConocoPhillips;2015;32,84080717;33,06165919;-27,04338265
522;ConocoPhillips;2016;32,60526316;33,31882591;9,204357936
522;ConocoPhillips;2017;32,03797468;31,17194093;11,59770684
523;Consolidated Communications Holdings Inc;2016;11,23566879;12,66401274;37,57547875
523;Consolidated Communications Holdings Inc;2017;11,38993711;12,23427673;-66,06556299
524;Consolidated Edison Inc;2015;26,4137931;21,22413793;0,115903368
525;Constellation Brands Inc;2008;8,965517241;18,46551724;-25,59885932
525;Constellation Brands Inc;2009;13,5;15,74264706;-1,818050067
525;Constellation Brands Inc;2010;12,17567568;12,33108108;36,70062515
525;Constellation Brands Inc;2011;16,06976744;14,26162791;-0,734416652
525;Constellation Brands Inc;2012;15,92391304;15,10869565;62,55588538
525;Constellation Brands Inc;2013;14,53125;15,8125;52,90048242
525;Constellation Brands Inc;2014;16,02941176;16,21078431;37,29033836
525;Constellation Brands Inc;2015;18,72;17,9;39,08362078
525;Constellation Brands Inc;2016;18,21698113;16,57075472;5,671361176
525;Constellation Brands Inc;2017;19,40384615;18,07211538;47,24482391
526;Continental Building Products Inc;2017;20,09;11,7775;21,6767923
527;Continental Resources Inc;2009;7,188679245;9,545597484;78,06293511
