ID;Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
2001;Tesla Inc;2013;11,87878788;11,95959596;3,687950566;183,1214442
2001;Tesla Inc;2014;12,75980392;13,17401961;5,783248731;53,18519574
2001;Tesla Inc;2015;13,72857143;13,1;7,48048048;14,47094202
2001;Tesla Inc;2016;14,39830508;11,22033898;8,570029674;-4,337708021
2001;Tesla Inc;2017;15,72014925;12,85634328;10,79101314;48,09882012
2003;Texas Capital Bancshares Inc;2016;9,949771689;12,96689498;11,22744807;58,57704089
2003;Texas Capital Bancshares Inc;2017;12,390625;11,78211806;14,12060195;11,24512029
2004;Texas Instruments Inc;2008;32,02941176;28,97058824;26,72061012;-64,96917002
2004;Texas Instruments Inc;2009;32;25,75833333;28,07423709;53,12655645
2004;Texas Instruments Inc;2010;31,63970588;28,68014706;27,834375;24,06554353
2004;Texas Instruments Inc;2011;32,08333333;31,4765625;28,66337386;-8,731210187
2004;Texas Instruments Inc;2012;32,72043011;34,41129032;26,95230769;6,153324913
2004;Texas Instruments Inc;2013;32,62765957;33,85638298;23,05587024;39,64441284
2004;Texas Instruments Inc;2014;33,11578947;32,88947368;23,25456853;28,99991797
2004;Texas Instruments Inc;2015;32,90721649;34,09020619;22,9014014;4,837245864
2004;Texas Instruments Inc;2016;33,0862069;33,65301724;23,39985163;30,75846277
2004;Texas Instruments Inc;2017;33,32258065;34,13104839;24,48908436;38,16495229
2005;Texas Roadhouse Inc;2016;11,15740741;17,47993827;11,75504451;35,62290121
2005;Texas Roadhouse Inc;2017;12,55927835;16,26030928;13,05659178;14,56940494
2006;Textron Inc;2008;9,120689655;20,56896552;8,364955357;-123,3314507
2006;Textron Inc;2009;9,120689655;20,56896552;8,364955357;69,98700638
2006;Textron Inc;2010;7,421875;14,40625;15,34213615;25,46276755
2006;Textron Inc;2012;18,87804878;24,9695122;24,04230769;40,3588985
2006;Textron Inc;2013;16,17073171;27,67682927;27,07209063;42,15369158
2006;Textron Inc;2014;14,54878049;24,82317073;27,66370558;15,45843749
2006;Textron Inc;2015;14,54878049;24,82317073;27,66370558;-0,915871288
2006;Textron Inc;2016;13,31707317;19,18902439;28,56531532;18,47672481
2006;Textron Inc;2017;17,21428571;25,36904762;28,01504875;16,1676811
2007;TFS Financial Corp;2009;8,353982301;9,380530973;8,707746479;-0,661437119
2007;TFS Financial Corp;2010;7,47519084;9,775763359;5,394010417;-18,42348446
2007;TFS Financial Corp;2011;7,486754967;9,969370861;3,704660588;3,012080723
2007;TFS Financial Corp;2012;7,064516129;9,888709677;3,782051282;7,831561244
2007;TFS Financial Corp;2013;6,603503185;12,69904459;3,826982492;25,93229935
2007;TFS Financial Corp;2014;6,775700935;12,29049844;2,946446701;24,5279391
2007;TFS Financial Corp;2015;6,664179104;12,12761194;2,925175175;27,70700426
2007;TFS Financial Corp;2016;8,607305936;17,84360731;3,667210682;3,497368708
2007;TFS Financial Corp;2017;10,69270833;21,17100694;4,984103434;-26,5637266
2008;TG Therapeutics Inc;2017;10,78012048;11,01656627;13,23442136;107,4258293
2009;TherapeuticsMD Inc;2016;4,882716049;15,62345679;5,36810089;-41,90585989
2009;TherapeuticsMD Inc;2017;4,933673469;16,5255102;11,41055532;32,67312986
2010;Thermo Fisher Scientific Inc;2010;20,76785714;17,72767857;13,23415493;16,54082295
2010;Thermo Fisher Scientific Inc;2013;25,28125;22,875;14,57410256;60,8965044
2010;Thermo Fisher Scientific Inc;2015;28;25,24603175;14,47005076;13,54309684
2013;Tidewater Inc;2010;9,602564103;21,85576923;16,4953125;16,9429514
2013;Tidewater Inc;2011;8,888235294;17,42352941;14,14539007;-0,953413611
2013;Tidewater Inc;2012;7,691011236;18,29213483;15,44;-4,701506887
2013;Tidewater Inc;2013;6,732954545;13,78977273;15,27291452;30,3403131
2013;Tidewater Inc;2014;7,318681319;14,73351648;9,569035533;-50,1136412
2013;Tidewater Inc;2015;6,221052632;19,17105263;8,039039039;-116,0447134
2013;Tidewater Inc;2016;7,822429907;16,6635514;18,73264095;11,31449428
2013;Tidewater Inc;2017;8,334862385;18,25688073;19,91988131;-116,712704
2014;TIER REIT Inc;2017;22,40465116;9,687209302;13,06676558;25,47391687
2015;Tiffany & Co;2008;15,02898551;13,13043478;20,64471726;-39,86205152
2015;Tiffany & Co;2009;17,94871795;12,84294872;24,64231221;63,53943233
2015;Tiffany & Co;2010;21,25;13,46590909;23,8359375;45,98346654
2015;Tiffany & Co;2011;20,98529412;9,193627451;22,21732523;18,13870739
2015;Tiffany & Co;2012;19,85185185;14,8287037;23,30666667;-9,01747322
2015;Tiffany & Co;2013;22,17256637;19,85619469;21,97425335;54,56055162
2015;Tiffany & Co;2014;23,94915254;26,07627119;23,1215736;20,07071907
2015;Tiffany & Co;2015;27,10743802;28,68801653;17,91366366;-32,30311129
2015;Tiffany & Co;2016;28,41197183;30,72007042;20,26869436;8,550349007
2015;Tiffany & Co;2017;29,33030303;28,47575758;21,3958245;39,19967849
2016;Tile Shop Holdings Inc;2016;6,407894737;10,24342105;8,670178042;26,90103546
2016;Tile Shop Holdings Inc;2017;8,06;8,2975;10,31602374;-55,18009835
2017;Time Warner Inc;2008;26,7012987;29,48701299;22,13727679;-33,07130914
2017;Time Warner Inc;2009;25,22352941;31,55;24,74002347;40,98943519
2017;Time Warner Inc;2010;25,67010309;27,43556701;27,28229167;18,96717584
2017;Time Warner Inc;2011;30,13461538;25,28846154;24,74062817;18,94464128
2017;Time Warner Inc;2012;26,15420561;27,60046729;18,92820513;31,04921
2017;Time Warner Inc;2013;25,94642857;28,47321429;21,84474768;40,56308736
2017;Time Warner Inc;2014;27,08547009;27,57692308;17,95939086;29,8451361
2017;Time Warner Inc;2015;26,72916667;24,43125;15,49049049;-26,29479168
2017;Time Warner Inc;2016;27,03928571;26,04464286;23,10474777;46,39255337
2017;Time Warner Inc;2017;27,91240876;27,57664234;25,4185036;-3,092757642
2018;Timken Co;2009;20,86170213;23,56205674;16,45129108;13,83848536
2018;Timken Co;2010;20,26708075;22,16614907;16,13932292;81,80130986
2018;Timken Co;2011;16,4005102;27,53188776;14,85739615;-13,01737852
2018;Timken Co;2012;15,64824121;23,75753769;15,03692308;32,24177961
2018;Timken Co;2013;19,10050251;19,80653266;15,76519053;19,44187013
2018;Timken Co;2014;17,61442786;19,41542289;14,26928934;17,56682227
2018;Timken Co;2015;18,61764706;12,53431373;22,81131131;-37,85605454
2018;Timken Co;2016;17,32024793;16,90702479;21,78293769;39,43650661
2018;Timken Co;2017;18,98913043;20,19474638;24,54451039;22,39431864
2019;TimkenSteel Corp;2017;10,53465347;16,88613861;17,18524799;5,971279327
2020;Titan International Inc;2017;7,805970149;16,37313433;17,89932175;35,12394083
2021;Tivity Health Inc;2017;17,10204082;10,19897959;22,32704536;70,37952185
2022;TiVo Corp;2010;9,443298969;10,40979381;19,459375;73,2950522
2022;TiVo Corp;2011;9,096153846;10,05528846;12,54685917;-72,17286874
2022;TiVo Corp;2012;7,775700935;10,37850467;7,276410256;-23,18583783
2022;TiVo Corp;2013;7,928571429;8,111607143;6,607621009;17,135787
2022;TiVo Corp;2014;8,935897436;8,081196581;7,075380711;17,92435426
2022;TiVo Corp;2015;9,241666667;9,220833333;6,211461461;-6,042501382
2022;TiVo Corp;2016;8,903571429;8,548214286;8,476706231;26,0334084
2022;TiVo Corp;2017;9,496350365;12,54927007;14,3393387;-26,94377313
2023;TJX Companies Inc;2008;12,37681159;29,69565217;14,43303571;-26,4399953
2023;TJX Companies Inc;2009;11,93589744;27,53205128;12,7435446;53,2846274
2023;TJX Companies Inc;2010;26,44318182;32,11363636;9,2828125;18,57645673
2023;TJX Companies Inc;2011;26,7254902;32,70588235;15,68693009;34,32343479
2023;TJX Companies Inc;2012;26,49074074;32,87268519;16,88282051;36,88918362
2023;TJX Companies Inc;2013;25,59734513;32,07964602;16,70751802;45,40151486
2023;TJX Companies Inc;2014;25,86016949;32,41313559;13,74974619;10,22310781
2023;TJX Companies Inc;2015;26,97933884;30,0268595;13,33133133;2,123785579
2023;TJX Companies Inc;2016;28,27464789;28,92429577;14,84376855;7,300964849
2023;TJX Companies Inc;2017;28,98181818;31,08636364;19,3944468;5,900098995
2024;T-Mobile US Inc;2008;7,378571429;12,36785714;12,9702381;-14,34070548
2024;T-Mobile US Inc;2009;12,45;11,4825;8,103873239;-50,21883619
2024;T-Mobile US Inc;2010;10,91818182;11,14090909;13,58046875;63,53493419
2024;T-Mobile US Inc;2011;9,036885246;9,881147541;13,22264438;-35,6993117
2024;T-Mobile US Inc;2012;10,68548387;11,80241935;5,749230769;29,74815891
2024;T-Mobile US Inc;2013;8,880769231;17,11346154;13,61380021;177,1194228
2024;T-Mobile US Inc;2014;7,705035971;18,75899281;5,06319797;-21,59609506
2024;T-Mobile US Inc;2015;8,044827586;16,90517241;5,956206206;37,94719162
2024;T-Mobile US Inc;2016;8,464968153;18,75;5,553264095;41,84962518
2024;T-Mobile US Inc;2017;13,00943396;18,91037736;6,796311997;11,68790748
2026;Tompkins Financial Corp;2017;9,786458333;12,44184028;19,0578635;-11,34079196
2027;Tootsie Roll Industries Inc;2016;8,540462428;6,826589595;3,207863501;31,32246597
2027;Tootsie Roll Industries Inc;2017;8,967914439;6,536096257;5,080330649;-1,675013526
2028;TopBuild Corp;2016;7,215;9,1625;8,575222552;22,57024152
2028;TopBuild Corp;2017;6,076530612;8,43622449;12,10067825;86,78314831
2029;Torchmark Corp;2008;10,08095238;7,428571429;10,73251488;-13,82835906
2029;Torchmark Corp;2009;11,64566929;10,59645669;9,111502347;18,20387518
2029;Torchmark Corp;2010;10,46350365;13,91970803;6,582552083;36,5213824
2029;Torchmark Corp;2011;9,350993377;9,698675497;5,150455927;12,95752879
2029;Torchmark Corp;2012;8,53;12,955;10,44666667;21,47302989
2029;Torchmark Corp;2013;8,424342105;13,30098684;6,582904222;42,19018381
2029;Torchmark Corp;2014;8,407643312;13,94426752;9,954568528;9,197718633
2029;Torchmark Corp;2015;7,913580247;14,69135802;11,36861862;5,775915879
2029;Torchmark Corp;2016;9,298941799;15,1547619;14,99480712;28,52224102
2029;Torchmark Corp;2017;10,28403756;14,16666667;16,2435354;20,35313597
2030;Toro Co;2013;13,5201005;17,35929648;16,58871795;42,78879021
2030;Toro Co;2014;9,620603015;19,1080402;18,34088568;5,758453803
2031;Total System Services Inc;2010;9,162650602;16,92771084;7,8092723;-10,86788396
2032;Tower International Inc;2017;4,205223881;12,85634328;13,22403561;22,46901731
2033;Towne Bank;2016;6,826484018;7,651826484;5,37462908;53,4399851
2033;Towne Bank;2017;7,390625;7,802951389;5,982831708;-7,661283015
2034;TPI Composites Inc;2017;3,14;20,08;10,65981348;47,07718097
2035;Tractor Supply Co;2009;10,75641026;17,7724359;22,29049296;37,73346243
2035;Tractor Supply Co;2010;10,17045455;16,06818182;20,77109375;62,44454519
2035;Tractor Supply Co;2011;7,401960784;23,37254902;19,65805471;44,25786709
2035;Tractor Supply Co;2012;15,10648148;23,28240741;17,15358974;33,73947387
2035;Tractor Supply Co;2013;16,54424779;24,65044248;9,934088568;67,69024949
2035;Tractor Supply Co;2014;21,01271186;23,66101695;12,33045685;1,607256849
2035;Tractor Supply Co;2015;23,85950413;23,26652893;9,316316316;10,3699884
2035;Tractor Supply Co;2016;24,79929577;22,34683099;17,76320475;-5,408175172
2035;Tractor Supply Co;2017;27,11212121;24,61818182;15,30532005;4,17332067
2036;Trade Desk Inc;2017;14,19144981;4,642193309;8,732301823;73,55501872
2038;TransUnion;2016;19,06345178;13,44796954;10,20029674;15,31503925
2038;TransUnion;2017;19,96767241;15,02262931;11,26006783;61,28404089
2039;Travelers Companies Inc;2008;23,95714286;18,07619048;11,6968006;-7,34759287
2039;Travelers Companies Inc;2009;25,38582677;19,08858268;19,82130282;17,81602674
2039;Travelers Companies Inc;2010;24,66788321;19,25912409;14,721875;15,64802297
2039;Travelers Companies Inc;2011;24,56622517;19,92715232;14,76646403;12,4947191
2039;Travelers Companies Inc;2012;19,32333333;18,60833333;19,31179487;23,97872063
2039;Travelers Companies Inc;2013;17,47368421;22,13980263;14,48300721;26,5489413
2039;Travelers Companies Inc;2014;18,63057325;20,32643312;15,99238579;19,37941378
2039;Travelers Companies Inc;2015;16,9382716;19,25925926;20,8008008;6,713111528
2039;Travelers Companies Inc;2016;18,54497354;22,03306878;14,784273;11,35207994
2039;Travelers Companies Inc;2017;10,67840376;20,10093897;10,1731666;12,84060008
2040;Tredegar Corp;2017;2,331491713;7,667127072;17,49788046;-16,99541863
2041;TreeHouse Foods Inc;2016;22,92774566;15,66040462;14,02982196;-4,587473917
2041;TreeHouse Foods Inc;2017;22,73262032;19,61096257;15,85777872;-19,92126416
2042;Trex Company Inc;2016;10,35526316;12,98026316;11,93724036;64,7512705
2042;Trex Company Inc;2017;14,23;20,7525;12,63141162;85,99389447
2043;TRI Pointe Group Inc;2016;9,559210526;12,76973684;11,12477745;-5,432963723
2043;TRI Pointe Group Inc;2017;10,77;11,6175;10,96333192;47,1774038
2044;Tribune Media Co;2015;8,341666667;21,42916667;5,22047047;-41,35462098
2044;Tribune Media Co;2016;7,960714286;21,91964286;6,211424332;8,514188741
2044;Tribune Media Co;2017;8,795620438;20,76642336;6,44319627;42,36896288
2045;Trico Bancshares;2017;7,932291667;8,921006944;18,26833404;17,82929919
2046;TriMas Corp;2016;2,065789474;3,671052632;10,53130564;20,08815936
2046;TriMas Corp;2017;5,069444444;9,236111111;10,52840187;15,19023032
2047;Trimble Inc;2011;13,05263158;9,502192982;18,12132725;17,61457325
2047;Trimble Inc;2012;12,01769912;9,665929204;17,63538462;38,71542919
2047;Trimble Inc;2013;16,89655172;17,56465517;21,04943357;17,08152863
2047;Trimble Inc;2014;16,89655172;17,56465517;21,04943357;-33,31521259
2047;Trimble Inc;2015;18,20472441;14,8523622;21,77081218;-10,74534538
2047;Trimble Inc;2017;22,57620818;14,56040892;12,27617635;30,33736617
2048;TriNet Group Inc;2016;10,43654822;8,39213198;10,59362018;45,54318121
2048;TriNet Group Inc;2017;11,29741379;7,815732759;15,10746079;63,44193904
2049;Trinity Industries Inc;2009;5,958333333;11,00694444;13,68251174;33,23561976
2049;Trinity Industries Inc;2010;11,0375;12,08125;22,10364583;55,94151622
2049;Trinity Industries Inc;2011;12,72340426;16,05319149;22,37841945;27,72495575
2049;Trinity Industries Inc;2012;11,93877551;14,64795918;17,85923077;24,69878218
2049;Trinity Industries Inc;2013;10,625;10,28846154;17,0576725;56,01946101
2049;Trinity Industries Inc;2014;10,38235294;12,14705882;17,25101523;18,42502414
2049;Trinity Industries Inc;2015;10,28846154;9,509615385;9,098348348;-0,753554979
2049;Trinity Industries Inc;2016;10,94444444;9,273148148;17,85474777;31,7206875
2049;Trinity Industries Inc;2017;11,64545455;7,731818182;17,07524375;32,47961536
2050;Trinseo SA;2016;17,61309524;18,9077381;15,359375;89,41393744
2050;Trinseo SA;2017;18,93922652;17,52348066;15,14705882;24,25953963
2051;TripAdvisor Inc;2012;6,994949495;6,537878788;4,728717949;66,20848348
2051;TripAdvisor Inc;2013;7,066666667;6,95;6,66323378;78,81423622
2051;TripAdvisor Inc;2014;7,110091743;6,651376147;10,81446701;1,998555302
2051;TripAdvisor Inc;2015;6,960526316;6,49122807;7,211461461;22,77758697
2051;TripAdvisor Inc;2016;8,490740741;12,44907407;6,205489614;-51,99873957
2051;TripAdvisor Inc;2017;8,847938144;11,88659794;8,002755405;-23,19507665
2052;TriState Capital Holdings Inc;2017;12,578125;18,82378472;9,168927512;3,424094639
2053;Triumph Bancorp Inc;2017;7,661458333;22,89322917;11,54069521;19,46137092
2054;Triumph Group Inc;2016;5,075;12,125;18,37759644;-24,39569321
2054;Triumph Group Inc;2017;6,19047619;9,773809524;17,85820263;15,41200848
2055;tronc Inc;2017;12,38686131;14,18430657;13,0578635;29,74961483
2057;TrueCar Inc;2017;14,14684015;12,75185874;10,02861382;0,632764507
2058;Trupanion Inc;2017;7,805164319;12,28873239;7,937049597;72,23392691
2059;TrustCo Bank Corp N Y;2017;8,036458333;11,78211806;11,39699025;8,123602343
2060;Trustmark Corp;2016;6,716894977;11,0673516;11,64910979;50,65468947
2060;Trustmark Corp;2017;7,973958333;13,66666667;14,43217465;-8,350760565
2061;TTEC Holdings Inc;2016;21,43896714;22,68779343;7,810237389;10,82472943
2061;TTEC Holdings Inc;2017;22,62267658;24,16635688;8,912039;36,28033471
2062;TTM Technologies Inc;2016;9,702586207;17,1875;4,691543027;82,64293022
2062;TTM Technologies Inc;2017;9,702586207;17,1875;4,691543027;19,95909163
2063;Tupperware Brands Corp;2009;20,47058824;26,04411765;19,49735915;94,8387278
2063;Tupperware Brands Corp;2010;20,475;26,25;24,45442708;6,592552772
2063;Tupperware Brands Corp;2011;26,29545455;24,53409091;26,05065856;21,38263327
2063;Tupperware Brands Corp;2012;25,29166667;25,20833333;18,4074359;20,16774543
2063;Tupperware Brands Corp;2013;23,41666667;23,47916667;18,55329557;51,58448
2063;Tupperware Brands Corp;2014;23,91666667;19,58333333;16,72030457;-38,4235575
2063;Tupperware Brands Corp;2015;26,52;20,77;21,7007007;-4,630596738
2063;Tupperware Brands Corp;2016;27,96774194;23,00806452;22,03338279;4,063344362
2063;Tupperware Brands Corp;2017;28,10526316;26,125;24,28921153;29,94470672
2064;Tutor Perini Corp;2016;9,475;5,985;5,385311573;72,41926665
2064;Tutor Perini Corp;2017;8,367346939;6,716836735;6,905680373;-7,826462663
2065;Twenty-First Century Fox Inc;2008;19,82467532;12,86363636;1,41703869;-68,35229775
2065;Twenty-First Century Fox Inc;2009;24,21764706;18,02647059;0,767605634;45,5318884
2065;Twenty-First Century Fox Inc;2010;24,17010309;15,52319588;5,167708333;14,0799375
2065;Twenty-First Century Fox Inc;2011;25,08173077;15,78605769;5,432624113;25,64033895
2065;Twenty-First Century Fox Inc;2012;25,8411215;15,42523364;10,33410256;38,80958159
2065;Twenty-First Century Fox Inc;2013;26,23214286;11,29017857;7,551493306;46,51493632
2065;Twenty-First Century Fox Inc;2014;26,69230769;11,3974359;9,334771574;15,00864346
2065;Twenty-First Century Fox Inc;2015;26,8;17,12083333;9,908908909;-32,82243036
2065;Twenty-First Century Fox Inc;2016;26,3;14,2625;9,941543027;5,883852761
2065;Twenty-First Century Fox Inc;2017;32,32116788;13,13321168;18,65727003;26,90406917
2066;Twilio Inc;2017;11,38104089;11,26486989;14,96036456;-11,57166711
2067;Twitter Inc;2015;10,45804196;10,07517483;4,042292292;-29,16983997
2067;Twitter Inc;2016;13,55399061;9,82629108;4,410237389;-12,76482666
2067;Twitter Inc;2017;14,90520446;8,171933086;19,88533277;47,17633769
2068;Two Harbors Investment Corp;2016;8,462328767;9,210045662;17,83338279;20,1558673
2068;Two Harbors Investment Corp;2017;10,11458333;15,62065972;20,60640102;25,71988597
2069;Tyler Technologies Inc;2016;12,13615023;11,17605634;14,60905045;-17,96543725
2069;Tyler Technologies Inc;2017;13,5929368;11,5027881;15,33806698;22,57563728
2070;Tyson Foods Inc;2008;25,53968254;20,49206349;7,569591528;-30,05506286
2070;Tyson Foods Inc;2009;23,95714286;20,38571429;11,44122024;38,94292503
2070;Tyson Foods Inc;2010;19,2345679;15,34567901;10,70305164;40,42722634
2070;Tyson Foods Inc;2012;17,30630631;21,15990991;14,48074975;2,523797583
2070;Tyson Foods Inc;2013;17,69583333;19,85833333;14,08179487;55,34986805
